PitchId,GamePk,PitcherHand,PitchCall,PitchType,BatterId,PitcherId,BatterSide,Inning,IsTop,Balls,Strikes,Outs,PostBalls,PostStrikes,PostOuts,PitchNumber,AtBatNumber,AwayTeamID,VenueID,HomeTeamID,StrikeZoneTop,StrikeZoneBottom,ReleaseExtension,ReleaseAngle,ReleaseSpinAxis,ReleasePositionX,ReleasePositionY,ReleasePositionZ,ReleaseSpeed,ReleaseDirection,ReleaseSpinRate,TrajectoryHorizontalBreak,TrajectoryVerticalBreakInduced,TrajectoryZoneSpeed,TrajectoryVerticalApproachAngle,TrajectoryPfxHorz,TrajectoryPfxVert,TrajectoryEffectiveVelocity,TrajectoryHorizontalApproachAngle,TrajectoryVerticalBreak,TrajectoryLocationX,TrajectoryLocationY,TrajectoryLocationZ,SpinVectorX,SpinVectorY,SpinVectorZ,SpinFitError,TrajectoryZoneTime,TrajectoryPolynomialX0,TrajectoryPolynomialX1,TrajectoryPolynomialX2,TrajectoryPolynomialY0,TrajectoryPolynomialY1,TrajectoryPolynomialY2,TrajectoryPolynomialZ0,TrajectoryPolynomialZ1,TrajectoryPolynomialZ2,TrajectoryX0,TrajectoryX1,TrajectoryX2,TrajectoryV0,TrajectoryV1,TrajectoryV2,TrajectoryA0,TrajectoryA1,TrajectoryA2
1,1,L,ball,CH,21,11,R,1,1,2,1,1,3,1,1,4,3,1,1,2,3.24000001,1.590000033,6.506008148,-2.24944067,126.1210938,2.033803463,53.99399185,5.564623833,85.54019005,2.588037491,1463.036987,-0.962393999,0.510051727,79.70220947,-8.048391342,0.57011807,0.318569034,85.95528412,0.422507107,-2.599543095,0.619712949,1.416666627,0.899887621,-803.7063599,530.7176514,1101.304688,0.134509921,0.439657062,2.040151834,-5.608064175,5.407114983,54.13458252,-124.0707932,9.47211647,5.570169449,-4.878517628,-13.06481552,1.858874321,50.00118256,5.392652035,-5.246765137,-123.4378738,-5.751498222,10.81422997,18.94423294,-26.12963104
521,1,L,walk,SI,21,11,R,1,1,3,1,1,4,1,1,5,3,1,1,2,3.279999971,1.590000033,6.263070583,-0.473697513,129.0097351,2.093907356,54.23693085,5.541680813,92.66592939,2.349908829,2441.563721,-1.00497365,0.733972669,85.9031601,-4.732937813,0.594052553,0.410584688,93.16165161,0.080058999,-1.889726758,0.931339622,1.416666627,3.21525979,-1184.096313,1556.437134,1461.729614,0.234521806,0.403849155,2.089713812,-5.561222076,6.668053627,54.13483047,-135.5183868,12.32765388,5.540842533,-1.121377826,-11.48241711,1.926041842,50.00624847,5.495867729,-5.153185368,-134.7640228,-1.824018478,13.33610725,24.65530777,-22.96483421
139,1,R,ball,FF,20,1,L,1,0,1,0,0,2,0,0,2,6,1,1,2,3.309999943,1.600000024,6.051883221,-3.880293369,218.8144379,-3.162280798,54.44812012,5.910263538,93.82717354,-5.05661869,2405.565186,0.764949262,1.268923402,86.12218475,-6.909910679,-0.518768609,0.778566539,92.64842987,-3.335109234,-1.363504052,0.765390813,1.416666627,0.949620485,-1831.05603,-514.145752,-1472.967041,0.104998365,0.404520333,-3.134400129,11.98612022,-5.798444748,54.13331223,-135.4601135,12.70347214,5.888872147,-9.223835945,-7.382346153,-2.773054361,50.00012589,5.599710464,11.63124466,-134.6826324,-9.675649643,-11.5968895,25.40694427,-14.76469231
380,1,R,ball,FF,29,13,L,8,0,2,2,0,3,2,0,5,64,1,1,2,3.50999999,1.590000033,6.780926704,-2.531786203,203.5314178,-2.666256428,53.71907425,5.400175095,95.87507575,-2.052375555,2406.319336,0.124274231,1.268904686,88.400177,-5.278682709,-0.104947947,0.739288151,96.44738007,-1.772439003,-1.225996256,-0.916179717,1.416666627,1.861576557,-2007.25415,-998.6362915,-874.0877075,0.148524508,0.393811852,-2.681122065,4.970211506,-1.240496635,54.13409805,-138.6931152,12.2537632,5.418608665,-6.136500359,-7.353291035,-2.533866644,50.00502777,5.228882313,4.896063328,-137.9606628,-6.576027393,-2.480993271,24.5075264,-14.70658207
238,1,L,ball,CU,4,11,R,1,1,0,2,1,1,2,1,3,4,1,1,2,3.400000095,1.629999995,6.402186394,-0.520870805,318.4420471,1.922446251,54.09781647,5.482771873,81.40592193,2.246394634,2507.525879,0.282134026,-0.542483509,75.54412842,-9.490073204,-0.110585794,-0.286524147,81.2278595,2.883032799,-4.011197567,-0.426250547,1.416666627,0.992635071,1275.269165,1839.347534,-1130.563965,0.175504044,0.464350998,1.923858523,-4.625570774,-0.937848389,54.13381577,-117.9177856,9.448224068,5.483100891,-1.072834015,-18.51525879,1.760110974,50.00067902,5.422514915,-4.691512585,-117.2534637,-2.374671221,-1.875696778,18.89644814,-37.03051758
389,1,R,called_strike,FF,1,12,R,9,1,0,0,1,0,1,1,1,70,1,1,2,3.49000001,1.600000024,6.441940308,-2.803046227,212.3114319,-1.667838693,54.05806351,5.905783176,99.68215484,-2.758166313,2394.719727,0.584180653,1.262660861,90.8095932,-5.233110428,-0.375092566,0.748788834,98.89253235,-1.437160373,-1.08099699,0.284014642,1.416666627,2.247429132,-1967.900879,-559.4703369,-1244.605225,0.146845043,0.381688625,-1.671526432,6.920302391,-4.70778656,54.13463211,-143.6453552,14.48173046,5.909538746,-7.041242599,-6.689359188,-1.475794196,50.0025177,5.700830936,6.648497105,-142.8092499,-7.427453995,-9.41557312,28.96346092,-13.37871838
174,1,L,foul,CU,4,11,R,1,1,1,2,1,1,2,1,5,4,1,1,2,3.319999933,1.50999999,6.301951885,0.638920546,319.4217224,2.01353693,54.19805145,5.42370224,82.21663704,0.950521529,2460.059814,0.285375655,-0.653617501,75.72934723,-8.521505356,-0.137461618,-0.369241983,81.56972504,1.595425606,-4.080839157,0.852452874,1.416666627,1.931471705,1299.256104,1767.945679,-1112.742676,0.165836796,0.461565405,2.012483358,-1.968265414,-1.180737138,54.1345253,-118.6327209,9.567389488,5.424416065,1.323142052,-19.26215935,1.942352772,50.00589371,5.447132111,-2.050798893,-117.9639587,-0.023281919,-2.361474276,19.13477898,-38.5243187
125,1,L,blocked_ball,CU,4,11,R,1,1,1,2,1,2,2,1,6,4,1,1,2,3.380000114,1.679999948,6.405917168,-1.646318674,318.9104309,1.899147272,54.09408569,5.376909256,83.48548548,3.750594616,2565.367676,0.576524973,-0.593431592,77.27723694,-10.38792896,-0.237693384,-0.288793057,82.87142181,5.049897671,-3.926339865,-2.130691767,1.416666627,-0.063504964,1486.302124,1640.768677,-1296.107666,0.114035331,0.455170214,1.901738524,-7.905323982,-2.095581293,54.13360977,-120.5927582,10.48335171,5.37804985,-3.473467112,-18.63373756,1.627717972,50.00361633,5.236749649,-8.049416542,-119.8719177,-4.754729271,-4.191162586,20.96670341,-37.26747513
263,1,L,foul,SL,4,11,R,1,1,2,2,1,2,2,1,7,4,1,1,2,3.319999933,1.50999999,6.595198631,-0.347125083,150.0470734,1.772864938,53.90480423,5.747517109,89.48593137,3.512247324,2137.857666,0.102673352,0.277260959,82.18927002,-6.220469952,0.011051478,0.158730477,89.24767303,3.743176937,-2.61656332,-1.551307201,1.416666627,2.813007832,-569.1204834,2034.448364,327.9587097,0.187387064,0.424129248,1.786981463,-7.918544769,0.112281322,54.13476944,-129.0144806,11.12370491,5.748959064,-0.783111513,-14.47481441,1.532911777,50.00486374,5.708906174,-7.911327839,-128.2994995,-1.713492513,0.224562645,22.24740982,-28.94962883
199,1,R,ball,FF,29,13,L,8,0,1,2,0,2,2,0,4,64,1,1,2,3.450000048,1.590000033,6.596162319,-0.212065905,192.582962,-2.7674582,53.90383911,5.454737663,95.28895364,-1.852699161,2466.96167,0.083753712,1.259003878,87.08307648,-3.092111349,-0.083634399,0.693176508,95.40677643,-1.663193107,-1.273107529,-1.153331637,1.416666627,3.987374783,-2097.599365,-1211.095581,-468.2142334,0.170183629,0.396737754,-2.774863958,4.472717285,-0.971808791,54.13283539,-138.2731323,13.59987545,5.455607891,-0.512053192,-8.037326813,-2.641777992,50.00375366,5.433062077,4.41445303,-137.4577637,-0.993928075,-1.943617582,27.1997509,-16.07465363
323,1,L,ball,SI,13,11,L,1,1,0,0,2,1,0,2,1,5,1,1,2,3.170000076,1.529999971,6.352552891,-0.91824007,132.2172699,2.121664286,54.14744949,5.495467663,92.12782605,1.938865423,2292.258789,-1.032778025,0.353455633,84.87657928,-6.193686485,0.602102041,0.211554721,92.02806091,-0.395756274,-2.343970299,1.369322062,1.416666627,2.306321144,-1076.95874,1638.79187,1187.000977,0.113300398,0.409483969,2.121200562,-4.52714777,6.57165432,54.13375092,-133.7315369,12.18079758,5.495248318,-2.144634724,-13.78085327,1.987380266,50.00642776,5.415670872,-4.119727135,-132.9763794,-2.99900198,13.14330864,24.36159515,-27.56170654
105,1,L,ball,CU,13,11,L,1,1,1,0,2,2,0,2,2,5,1,1,2,3.150000095,1.529999971,6.185429096,2.197429895,317.0716248,2.053318977,54.31457138,5.536063194,80.54668786,0.63548553,2362.607178,0.110777654,-0.638004839,74.88036346,-7.081730366,-0.048521623,-0.38976264,80.68903351,0.885636151,-4.125464439,1.355807781,1.416666627,3.440412045,1275.053955,1596.709595,-1186.030762,0.101688161,0.465604037,2.051312685,-1.302971482,-0.40978545,54.1335907,-117.4719162,9.126202583,5.54305315,4.507815838,-19.38075829,2.004873753,50.00404358,5.677872181,-1.331889749,-116.8278885,3.140130281,-0.819570899,18.25240517,-38.76151657
102,1,L,ball,SL,13,11,L,1,1,2,0,2,3,0,2,3,5,1,1,2,3.079999924,1.529999971,6.269283772,0.813990474,144.0653229,2.068636179,54.23071671,5.518407345,90.79965311,0.406032324,2135.342285,0.076433249,0.440527081,82.39168549,-4.609563351,-0.033628523,0.224691138,89.54711151,0.57907474,-2.399854898,1.617928863,1.416666627,3.868921757,-535.4967651,2030.341309,388.1290588,0.103233099,0.420194656,2.067952633,-0.924638093,-0.348292589,54.13422012,-130.474762,11.93594456,5.519785881,1.853801966,-13.76174164,2.038244247,50.00367737,5.564771652,-0.946774423,-129.716156,0.979150832,-0.696585178,23.87188911,-27.52348328
295,1,L,field_out,SI,13,11,L,1,1,3,0,2,3,0,3,4,5,1,1,2,3.369999886,1.529999971,6.594929695,-0.078518756,136.8004456,2.071068287,53.90507126,5.410055161,92.84667889,2.685385942,2324.156494,-0.840332866,0.288298935,86.14299011,-5.345471382,0.504462421,0.158628717,93.51951599,0.79582274,-2.347177982,0.449533433,1.416666627,2.99098897,-920.2662964,1951.414063,864.1742554,0.13444826,0.404754549,2.081794739,-6.318258762,5.646729469,54.13408661,-134.7085419,11.02802753,5.410410881,-0.184809104,-14.31162357,1.892847657,50.00222397,5.391195297,-5.970797062,-134.029953,-1.065449238,11.29345894,22.05605507,-28.62324715
326,1,R,ball,FF,20,1,L,1,0,0,0,0,1,0,0,1,6,1,1,2,3.359999895,1.600000024,5.904175282,-0.859257817,217.4432068,-3.1778543,54.5958252,5.883117676,95.058707,-3.347925425,2364.909424,0.622165561,1.249460816,85.88187408,-3.937561512,-0.407131612,0.701374233,92.73126984,-1.942612767,-1.364348769,-0.689076304,1.416666627,3.721278667,-1803.313354,-658.7810059,-1380.892944,0.144387916,0.403087288,-3.150810957,7.954628944,-4.583198071,54.13428879,-135.9790802,12.88649178,5.876280308,-2.042901278,-8.19509697,-2.912842035,50.00567627,5.806475639,7.675127029,-135.193222,-2.542670727,-9.166396141,25.77298355,-16.39019394
586,1,R,foul,FF,29,13,L,8,0,1,1,0,1,2,0,3,64,1,1,2,3.470000029,1.590000033,6.67677927,-2.015175343,200.8409576,-2.573085785,53.82322311,5.507624626,94.49036987,-2.878269196,2372.821777,-0.077783465,1.241335392,86.95662689,-4.988311291,-0.013816384,0.719314456,94.92681885,-3.053796053,-1.324097991,0.139630705,1.416666627,2.339565754,-1850.608398,-1307.371338,-704.4942627,0.206723481,0.399339736,-2.588674545,6.895508289,-0.15893203,54.13322449,-137.1487885,12.86633682,5.518588543,-4.831806183,-7.835163593,-2.380574942,50.00306702,5.365521908,6.885901928,-136.3710785,-5.305402279,-0.31786406,25.73267365,-15.67032719
115,1,R,swinging_strike,FF,24,12,L,9,1,1,0,2,1,1,2,2,72,1,1,2,3.549999952,1.629999995,6.188532352,-2.65960741,221.0671692,-1.911174297,54.31147003,5.703804016,100.0145138,-1.943360329,2290.381836,0.555702806,1.239212871,92.11865997,-4.999258518,-0.34192118,0.730749965,99.81871033,-0.686953008,-1.040027738,-0.672145963,1.416666627,2.206767797,-1702.744141,-381.0524597,-1483.681396,0.139949024,0.37640658,-1.90518117,4.937934875,-4.415778637,54.13501358,-145.5285034,14.53880787,5.695613384,-6.764020443,-6.654507637,-1.768271089,50.00649261,5.497790813,4.686280727,-144.6999359,-7.143259525,-8.831557274,29.07761574,-13.30901527
207,1,R,foul,FC,20,1,L,1,0,2,1,0,2,2,0,4,6,1,1,2,3.49000001,1.600000024,6.214771748,-1.741473079,225.6615753,-3.36743331,54.28522873,5.573437691,93.04846527,-4.693015099,2438.783447,0.143896475,0.818488479,84.59671783,-6.022250652,-0.168611914,0.483716875,91.19641113,-4.36968708,-1.9147048,0.828682601,1.416666627,2.0513587,-1131.014404,-1824.501221,-1157.439453,0.169255346,0.412189871,-3.355096817,10.89896393,-1.816727161,54.1349678,-132.7648621,11.80679131,5.56886816,-4.050135136,-10.8774538,-3.01681757,50.00419998,5.431915283,10.78548431,-132.027359,-4.729579926,-3.633454323,23.61358261,-21.75490761
618,1,R,foul,CH,20,1,L,1,0,2,2,0,2,2,0,5,6,1,1,2,3.49000001,1.600000024,6.333658218,-1.243064523,242.3413544,-3.393021822,54.16634369,5.487762928,87.52360621,-4.74393177,1643.478149,0.994562387,0.153389633,80.8640213,-7.611831665,-0.636359036,0.110228375,87.30983734,-2.50403142,-2.841439724,-0.010040166,1.416666627,1.501705408,-746.1435547,-342.6345215,-1423.689575,0.206797183,0.431467593,-3.39035821,10.53297806,-6.254264832,54.13425064,-126.9233017,10.98605919,5.487064838,-2.763572693,-15.00270367,-3.053123713,50.00191498,5.380841255,10.12438488,-126.2055817,-3.743704796,-12.50852966,21.97211838,-30.00540733
373,1,R,ball,FF,21,12,R,9,1,1,1,2,2,1,2,3,73,1,1,2,3.5,1.789999962,6.368047237,-0.73354429,210.2735443,-1.967202663,54.13195419,5.820315838,100.460295,-1.533670664,2305.050293,0.346371591,1.237947583,91.78888702,-3.11747098,-0.217493191,0.689504862,99.78031921,-0.752298892,-1.057986021,-0.902171552,1.416666627,4.087389469,-1990.65564,16.56329346,-1162.012451,0.15600127,0.377782464,-1.967273116,3.873750925,-2.791022539,54.13458633,-144.6833191,13.59334278,5.820349216,-1.853111267,-7.237175941,-1.858581066,50.00056839,5.761317253,3.713803291,-143.9043121,-2.267858505,-5.582045078,27.18668556,-14.47435188
59,1,R,ball,FF,33,1,R,1,0,0,0,1,1,0,1,1,7,1,1,2,3.450000048,1.580000043,6.003546238,-2.757325649,222.9580231,-3.245632648,54.49645615,5.735371113,95.25277521,-5.509480476,2359.914795,0.437713951,1.221630812,86.65965271,-5.820538521,-0.348011076,0.728717566,93.18154907,-4.527113438,-1.37613225,1.436682224,1.416666627,1.802739024,-1560.451538,-1011.41217,-1453.008789,0.16132392,0.401848078,-3.210523367,13.14872742,-3.942149639,54.13265991,-136.3183289,12.77533627,5.717828751,-6.595778465,-7.831150055,-2.814445019,50.0003891,5.510079861,12.90902233,-135.5415192,-7.071957588,-7.884299278,25.55067253,-15.66230011
443,1,R,swinging_strike,SL,33,1,R,1,0,1,0,1,1,1,1,2,7,1,1,2,3.369999886,1.529999971,5.962734699,-0.619024515,191.1270447,-3.574250221,54.53726578,5.500813484,88.08698421,-4.28551054,2084.165527,-0.277147233,0.50633812,79.68768311,-6.40961647,0.070880696,0.289187819,85.31963348,-4.907353401,-2.58766675,0.683640599,1.416666627,2.339321375,-633.6446533,-1981.592407,-124.6268539,0.159477636,0.438553542,-3.544006109,9.344397545,0.67398876,54.13346481,-124.6982727,10.23764801,5.49657917,-1.351072073,-13.33515739,-3.233029127,50.00476837,5.43702507,9.389203072,-124.0177078,-2.237551928,1.347977519,20.47529602,-26.67031479
307,1,R,foul_tip,FF,7,1,R,4,0,0,1,0,0,2,0,2,33,1,1,2,3.549999952,1.629999995,6.147255898,-1.31224978,219.131073,-3.268631458,54.35274506,5.645058155,94.38628183,-3.429227829,2451.352295,0.961912453,1.218272567,85.83880615,-4.479450226,-0.592136383,0.692445457,92.94577026,-1.258399844,-1.406453371,-1.058349967,1.416666627,3.025970221,-1864.435547,-481.7967529,-1516.865356,0.149153396,0.403928131,-3.255503416,8.122502327,-6.642360687,54.13391876,-135.5492401,12.46182728,5.640058994,-3.110607862,-8.320934296,-3.013560295,50.00452042,5.53726387,7.716208458,-134.7869873,-3.619574785,-13.28472137,24.92365456,-16.64186859
282,1,R,strikeout,CH,33,1,R,1,0,1,2,1,1,3,2,4,7,1,1,2,3.369999886,1.529999971,6.240233421,-1.983655572,242.8051453,-3.34370327,54.25976944,5.55849123,89.13403723,-4.676721096,1795.02002,1.029248238,0.179416686,82.11227417,-8.111397743,-0.647028387,0.137184888,88.17089081,-2.364621162,-2.747050285,-0.049929637,1.416666627,0.981154025,-802.40271,-373.4842529,-1561.651733,0.181002721,0.426514626,-3.333327532,10.47729015,-6.515798092,54.13299942,-128.0749359,10.49219418,5.55410099,-4.450714111,-14.70277882,-3.00120616,50.00075531,5.394733429,10.05564022,-127.3959656,-5.402158737,-13.03159618,20.98438835,-29.40555763
240,1,L,ball,FF,36,14,R,10,1,0,1,1,1,1,1,2,81,1,1,2,3.279999971,1.559999943,6.477461338,-1.397901654,172.8273163,1.460345149,54.02254105,5.700195313,95.72113239,0.524607599,2490.914795,0.20957081,1.213767409,85.8253479,-4.576924801,-0.104307115,0.690711439,93.52165222,0.998486996,-1.410171628,0.769082427,1.416666627,3.006262779,-2005.775513,1455.268799,252.4168701,0.1115629,0.403867602,1.461367249,-1.241738558,-1.169689178,54.13407898,-135.6144867,12.57587242,5.702923298,-3.309515715,-8.338314056,1.422340512,50.00279236,5.594035625,-1.313255072,-134.8455811,-3.819332361,-2.339378357,25.15174484,-16.67662811
397,1,R,called_strike,CH,29,1,L,1,0,0,1,2,0,2,2,2,8,1,1,2,3.49000001,1.629999995,6.122935295,-1.307066798,246.651123,-3.367403746,54.37706757,5.58109808,88.21184103,-3.935380697,1455.413208,0.900267959,0.367173374,80.35437775,-7.291129589,-0.563777268,0.226141497,86.3215332,-1.909723878,-2.673135996,-0.624317348,1.416666627,1.699625969,-574.0025635,143.7344666,-1329.695068,0.130818784,0.434731424,-3.350678921,8.647071838,-5.464758873,54.13420868,-125.6959457,10.19126034,5.575596333,-2.874729633,-13.89605618,-3.071690798,50.00358963,5.465787411,8.28663063,-125.0237579,-3.791278124,-10.92951775,20.38252068,-27.79211235
544,1,L,called_strike,FF,4,11,R,3,1,2,0,0,2,1,0,3,23,1,1,2,3.690000057,1.820000052,6.37815237,-1.832384109,147.7294769,1.571392417,54.12184906,6.014330864,92.33781587,2.948319674,2447.25708,-0.609489858,1.195886135,84.34024811,-5.316073418,0.382495433,0.68420577,91.14079285,1.579173565,-1.556927681,-0.533665419,1.416666627,2.771223783,-1530.986694,1646.373657,966.7474976,0.234195516,0.413666695,1.572023153,-6.786339283,4.100008965,54.13409805,-131.7649994,10.44925404,6.014723301,-4.221018791,-8.75060463,1.362648129,50.00042343,5.873316765,-6.528422356,-131.1076813,-4.77148819,8.200017929,20.89850807,-17.50120926
435,1,R,foul,FF,28,1,R,4,0,1,0,1,1,1,1,2,35,1,1,2,3.319999933,1.50999999,6.190179348,-1.727747202,224.5878754,-3.268299818,54.30982208,5.52210331,93.9622447,-5.212641716,2523.127686,0.581891239,1.19564414,86.03321075,-4.910803795,-0.426143229,0.693783879,93.21728516,-3.902293444,-1.41782105,0.975456238,1.416666627,2.50873208,-1590.822266,-1173.251709,-1568.100098,0.21184513,0.403060734,-3.25213933,12.42165089,-4.795603752,54.13275146,-136.1581116,13.31181335,5.516754627,-4.124132156,-8.283662796,-2.87895298,50.00584412,5.383725643,12.12966347,-135.3476105,-4.628494263,-9.591207504,26.62362671,-16.56732559
543,1,L,double,CU,14,11,R,2,1,0,0,0,0,0,0,1,9,1,1,2,3.410000086,1.559999943,5.985205173,0.389260113,329.6994019,1.776451349,54.51479721,5.639999866,80.24233103,2.264766693,2404.64502,-0.036731493,-0.500612855,73.64575195,-8.896836281,0.061459232,-0.280269474,78.57832336,2.181962013,-4.151355267,-0.286764264,1.416666627,1.849596143,1390.392456,1785.769287,-812.4993286,0.191510111,0.476379126,1.761416197,-4.53600502,0.496515155,54.13466644,-114.6955109,8.458454132,5.642785072,0.779847562,-18.35174942,1.598313451,50.00518036,5.647021294,-4.50011158,-114.0840378,-0.546815872,0.99303031,16.91690826,-36.70349884
525,1,L,ball,SI,18,11,R,2,1,0,0,0,1,0,0,1,10,1,1,2,3.359999895,1.5,6.336863518,-0.969277263,131.7489624,2.22055769,54.16313934,5.532350063,92.49505871,1.655696154,2368.355957,-1.218186736,0.450730145,84.55665588,-6.073449135,0.697516084,0.26540339,91.62731934,-1.097334504,-2.268849134,1.914081335,1.416666627,2.371097326,-1171.813599,1584.965576,1312.953735,0.197135016,0.411162019,2.219727278,-3.848436832,7.551928043,54.13441849,-133.1390533,11.96795273,5.531864643,-2.253479481,-13.216012,2.107345104,50.00536728,5.448998928,-3.378094435,-132.3936768,-3.0765872,15.10385609,23.93590546,-26.432024
407,1,L,ball,CH,18,11,R,2,1,1,0,0,2,0,0,2,10,1,1,2,3.319999933,1.5,6.161323547,-0.854842126,123.9908905,2.10551405,54.33867645,5.506918907,85.79579177,1.973674417,1487.447998,-1.052803755,0.214733943,79.5309906,-7.302243233,0.614813745,0.134584352,85.80062866,-0.408025771,-2.867033005,1.334578395,1.416666627,1.850281835,-689.8921509,830.4805908,1023.15802,0.10643255,0.43768537,2.098470449,-4.31453228,5.870043755,54.13471222,-125.2013474,10.85834217,5.503913403,-1.869227767,-14.80148315,1.96209085,50.00244141,5.425825119,-3.925704718,-124.4820938,-2.849667072,11.74008751,21.71668434,-29.60296631
171,1,L,called_strike,CH,18,11,R,2,1,2,0,0,2,1,0,3,10,1,1,2,3.289999962,1.5,6.223362446,-0.698912799,134.2922363,2.002508402,54.27663803,5.66775465,87.33456803,2.279262543,1523.269897,-1.132453799,0.371460497,80.06651306,-6.691929817,0.664025247,0.217123523,86.5644455,-0.281472147,-2.662889719,1.03104198,1.416666627,2.360046625,-917.888916,769.8251343,940.8508301,0.196218371,0.434305161,1.996813297,-5.020391464,6.439424515,54.1337471,-126.1353073,10.94399071,5.666028023,-1.539934754,-13.98137283,1.838842392,50.00201416,5.600353718,-4.597114563,-125.4159393,-2.458959818,12.87884903,21.88798141,-27.96274567
336,1,R,called_strike,FF,20,1,L,1,0,2,0,0,2,1,0,3,6,1,1,2,3.309999943,1.600000024,6.095956326,-1.413409829,224.0944672,-3.273528814,54.4040451,5.684536457,93.46402433,-4.357541561,2316.163574,0.802697718,1.195601225,85.30489349,-4.693844795,-0.528149486,0.685165286,92.37921143,-2.54579854,-1.456454754,-0.038452864,1.416666627,2.920675039,-1559.562744,-805.7104492,-1511.029175,0.156226441,0.406025648,-3.252876282,10.29494476,-5.857131004,54.13327408,-135.1035156,12.97029495,5.677871704,-3.343162298,-8.490925789,-2.942838669,50.00453568,5.567427158,9.935506821,-134.3075562,-3.864229679,-11.71426201,25.9405899,-16.98185158
413,1,L,single,CU,18,11,R,2,1,2,2,0,2,2,0,5,10,1,1,2,3.299999952,1.5,6.29107666,0.304924965,318.3742065,1.799600005,54.20892715,5.479293823,81.04898185,1.665306091,2373.447998,0.192462057,-0.614500761,76.89561462,-8.562080383,-0.076055013,-0.340237677,82.42977142,2.098184824,-3.969134808,0.072253369,1.416666627,1.791134477,1190.030396,1760.32373,-1057.517212,0.114640534,0.4566513,1.797419071,-3.472633839,-0.668405533,54.13389969,-119.444252,8.754915237,5.479700565,0.635950267,-19.08102417,1.676289797,50.00566483,5.478827477,-3.519018173,-118.8367004,-0.688184202,-1.336811066,17.50983047,-38.16204834
101,1,L,ball,SI,34,11,L,2,1,0,0,0,1,0,0,1,11,1,1,2,3.329999924,1.590000033,6.451040268,0.030070236,130.7928925,2.022913218,54.04896164,5.466488838,93.02635323,2.564284325,2344.162109,-0.998234332,0.590302706,85.36203003,-4.643280506,0.591471076,0.321933568,92.72209167,0.314471513,-2.07659483,0.664017022,1.416666627,3.417521477,-1071.608887,1674.7323,1241.782104,0.204876482,0.407160193,2.026753902,-6.008965492,6.538053513,54.13477325,-134.1732941,11.52939129,5.466448784,0.070488036,-12.53248024,1.847599626,50.00650024,5.456696033,-5.604930401,-133.4608002,-0.703986883,13.07610703,23.05878258,-25.06496048
168,1,L,pickoff_attempt_1b,NULL,34,11,L,2,1,1,0,0,1,0,0,1,11,1,1,2,3.359999895,1.700000048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,L,called_strike,SL,34,11,L,2,1,1,0,0,1,1,0,2,11,1,1,2,3.329999924,1.590000033,6.453980923,-0.38900438,162.8721466,1.892630696,54.04602051,5.680290222,89.16034298,1.299445987,2187.550781,0.265215844,0.568484783,82.12866974,-5.614770889,-0.121479437,0.317154914,88.97818756,1.896820426,-2.327744246,0.433590919,1.416666627,2.995222569,-837.6853638,2004.250366,258.1515808,0.510398567,0.424305439,1.894615412,-2.918760777,-1.236305833,54.1334877,-128.6732941,10.44261742,5.680890083,-0.873853624,-12.85797596,1.799349427,50.00103378,5.639420509,-2.998399019,-128.0006256,-1.702115297,-2.472611666,20.88523483,-25.71595192
418,1,L,ball,SL,34,11,L,2,1,1,1,0,2,1,0,3,11,1,1,2,3.289999962,1.590000033,6.68103981,-2.000966549,148.9931488,1.546759844,53.8189621,5.848809242,89.0861328,3.389142275,2274.093506,-0.219794571,0.685415089,82.25013733,-6.968156815,0.179441273,0.410839766,89.12029266,2.895547628,-2.225863218,-1.336746335,1.416666627,1.792232513,-712.2145386,2116.841553,428.0574646,0.18191348,0.425406367,1.565404773,-7.595312595,1.817662477,54.13392258,-128.2541809,10.18409348,5.859906673,-4.488751888,-11.92531109,1.321972489,50.00193787,5.702478409,-7.477836609,-127.5959854,-5.259489059,3.635324955,20.36818695,-23.85062218
271,1,L,single,SI,34,11,L,2,1,2,1,0,2,1,0,4,11,1,1,2,3.470000029,1.590000033,6.357704639,-0.947385252,130.42836,2.088257313,54.14229584,5.41173172,92.13368105,2.685644388,2363.945313,-1.032723784,0.444137722,85.28047943,-5.961522579,0.615697205,0.261435449,92.45503235,0.353901982,-2.228899956,0.647719264,1.416666627,2.310925484,-1063.289185,1702.903198,1248.108398,0.159347013,0.407628626,2.087840319,-6.297456741,6.781987667,54.13340759,-134.2521057,12.08585072,5.411584377,-2.22250104,-13.20828915,1.900018454,50.00323105,5.330449581,-5.878679752,-133.5058289,-3.038091898,13.56397533,24.17170143,-26.41657829
416,1,R,foul,FF,20,1,L,5,0,1,0,0,1,1,0,2,42,1,1,2,3.49000001,1.600000024,6.127133369,-1.524417758,224.2157745,-3.42397213,54.37286758,5.593379498,95.37200677,-4.306418896,2539.193359,0.672764659,1.192809105,85.51010895,-4.76586771,-0.460847855,0.688329041,92.82341766,-2.785018682,-1.43693471,-0.108803742,1.416666627,2.747107267,-1738.12085,-752.5621948,-1691.179932,0.204592556,0.404314071,-3.40591073,10.23697948,-5.149866104,54.13318634,-135.9437714,13.73980236,5.587010384,-3.628031731,-8.399337769,-3.098969698,50.00643921,5.468748569,9.922862053,-135.1057129,-4.140351772,-10.29973221,27.47960472,-16.79867554
